EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,DATETIME,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA,REFTMP,REFTMP_FLAG_W
33RO20100308, A13.5,82,1,3,11703,9,20100405,2010-04-05 22:43,2243,-13.5005,0.941,5546,4799,4799,2.3952,34.8826,2,,9,233.7,2,,9,-9,9,-9,9,-9,9,-9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,9,,9,,9,,,9,1.9545,,9
33RO20100308, A13.5,82,1,2,11702,2,20100405,2010-04-05 22:43,2243,-13.5005,0.941,5546,5151.9,5151.9,2.4131,34.8791,2,34.8795,2,236.4,2,235.8,2,52.46,6,23.43,6,0,6,1.55,6,0.005,2,0.004,2,0,2,0.048,3,2211.8,2,2352.2,2,800.4,2,20,7.7189,2,25,,9,,9,,9,,9,,9,,9,,,9,1.9272,,9
33RO20100308, A13.5,82,1,1,11701,2,20100405,2010-04-05 22:43,2243,-13.5005,0.941,5546,5634.8,5634.8,2.4683,34.8774,2,34.8804,2,236.9,2,235.3,2,52.7,2,23.43,2,0,2,1.55,2,0.008,2,0.007,2,0,2,0.068,3,2210.2,6,2353.7,2,801.4,2,20,7.7188,2,25,,9,,9,,9,,9,,9,,9,,,9,1.917,,9
33RO20100308, A13.5,82,2,24,11714,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,5.6,5.6,26.2054,36.8343,2,36.84,2,201.1,2,201.6,2,0.7,6,0.03,6,0,6,0.16,6,1.628,2,1.028,2,1.044,2,1.983,3,2084.2,6,2417.7,2,319.7,2,20,8.0688,2,25,,9,,9,,9,,9,,9,,9,,,9,26.2041,,9
33RO20100308, A13.5,82,2,23,11716,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,30.1,30.1,26.1266,36.8277,4,36.7481,2,204,2,211.5,2,0.64,2,0.14,2,0,2,0.18,2,1.7,2,1.063,2,1.057,2,1.862,3,2083.3,2,2411.1,6,326.9,2,20,8.0632,2,25,,9,,9,,9,,9,,9,,9,,,9,26.1198,,9
33RO20100308, A13.5,82,2,22,11022,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,60.5,60.5,19.0178,36.201,2,36.1985,2,180,2,180.2,2,2.28,2,9.24,2,0.49,2,0.78,2,2.218,6,1.327,6,1.109,6,1.312,3,2146.1,2,2374.8,6,519.1,2,20,7.8904,2,25,,9,,9,,9,,9,,9,,9,,,9,19.0069,,9
33RO20100308, A13.5,82,2,21,11010,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,90,90,14.956,35.511,2,35.511,2,54.8,2,49.1,2,6.84,2,28.81,2,0.06,2,1.9,2,2.155,2,1.231,2,0.753,2,0.394,3,2246.7,2,2317,2,1299.3,2,20,7.5274,2,25,,9,,9,,9,,9,,9,,9,,,9,14.9424,,9
33RO20100308, A13.5,82,2,20,11715,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,119.8,119.8,14.0367,35.4017,2,35.4038,2,19.8,2,18.1,2,8.86,6,30.89,6,0.02,6,1.97,6,1.977,2,1.094,2,0.493,2,0.194,3,2253.4,2,2313.9,2,1424.4,2,20,7.4918,2,25,,9,,9,,9,,9,,9,,9,,,9,14.0193,,9
33RO20100308, A13.5,82,2,19,11007,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,149.4,149.4,13.3719,35.3363,2,35.3349,2,36.3,2,33,6,8.73,2,29.59,2,0.01,2,1.88,2,1.901,2,1.043,2,0.535,2,0.229,3,2240.2,2,2311.2,2,1283.1,2,20,7.5302,2,25,,9,,9,,9,,9,,9,,9,,,9,13.3509,,9
33RO20100308, A13.5,82,2,18,11710,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,201.3,201.3,12.0542,35.175,2,35.1769,2,48.8,2,48,2,10.29,2,29.99,2,0.01,2,1.91,2,1.557,2,0.837,2,0.321,2,0.212,3,2234.5,2,2311.1,2,1252.7,2,20,7.5392,2,25,,9,,9,,9,,9,,9,,9,,,9,12.0278,,9
33RO20100308, A13.5,82,2,17,11025,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,250.3,250.3,11.0859,35.0523,2,35.051,2,20.9,2,21.4,2,13.06,2,34.39,2,0,2,2.18,2,1.104,2,0.587,2,0.14,2,0.152,3,2252.6,6,2303.6,2,1542.2,2,20,7.4532,2,25,,9,,9,,9,,9,,9,,9,,,9,11.0548,,9
33RO20100308, A13.5,82,2,16,11709,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,299,299,10.4058,34.9755,2,34.9757,2,25.6,2,30,2,13.91,2,34.84,2,0,2,2.2,2,0.865,2,0.457,2,0.078,2,0.147,3,2252.8,2,2297.1,2,1522,2,20,7.4576,2,25,,9,,9,,9,,9,,9,,9,,,9,10.37,,9
33RO20100308, A13.5,82,2,15,11006,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,350.7,350.7,9.5217,34.8782,2,34.876,2,33.2,2,33.5,2,15.63,2,36.36,2,0,2,2.3,2,0.59,2,0.31,2,0.064,2,0.149,3,2251.6,2,2295,2,1588.8,2,20,7.4412,2,25,,9,,9,,9,,9,,9,,9,,,9,9.482,,9
33RO20100308, A13.5,82,2,14,11708,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,400.4,400.4,8.7877,34.8027,2,34.8008,2,33.7,2,34.5,2,17.38,2,37.64,2,0,2,2.39,2,0.379,2,0.201,2,0.049,2,0.137,3,2254.6,2,2293.5,2,1651.7,2,20,7.4254,2,25,,9,,9,,9,,9,,9,,9,,,9,8.7444,,9
33RO20100308, A13.5,82,2,13,11031,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,449.2,449.2,7.9788,34.7226,2,34.7226,2,44.8,2,44.9,2,19.11,2,38.37,2,0,2,2.46,2,0.266,2,0.144,2,0.023,2,0.155,3,2254.1,2,2291.5,2,1658.4,2,20,7.425,2,25,,9,,9,,9,,9,,9,,9,,,9,7.9328,,9
33RO20100308, A13.5,82,2,12,11027,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,549.9,549.9,6.7869,34.6134,2,34.614,2,69.8,2,69.8,2,22.19,2,38.16,2,0,2,2.5,2,0.16,2,0.089,2,0,2,0.194,3,2246.2,2,2290.9,2,1573.2,2,20,7.444,2,25,,9,,9,,9,,9,,9,,9,,,9,6.7353,,9
33RO20100308, A13.5,82,2,11,11707,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,650.9,650.9,5.8188,34.5356,2,34.5372,2,95.3,2,94,2,25.58,2,37.4,2,0,2,2.51,2,0.108,2,0.059,2,0,2,0.215,3,2238.9,2,2292.8,2,1471.2,2,20,7.4704,2,25,,9,,9,,9,,9,,9,,9,,,9,5.7621,,9
33RO20100308, A13.5,82,2,10,11003,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,749.8,749.8,5.1334,34.4994,2,34.4983,2,109.8,2,110.8,2,29.27,6,37.85,2,0,6,2.5,6,0.059,2,0.033,2,0,2,0.171,3,2237.4,2,2294.7,2,1408.4,2,20,7.4873,2,25,,9,,9,,9,,9,,9,,9,,,9,5.0715,,9
33RO20100308, A13.5,82,2,9,11706,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,850.8,850.8,4.6156,34.4966,2,34.4972,2,127,2,126.9,2,32.48,2,37.55,2,0,2,2.47,2,0.031,2,0.019,2,0,2,0.126,3,2233,2,2299.6,2,1336.8,2,20,7.5093,2,25,,9,,9,,9,,9,,9,,9,,,9,4.5481,,9
33RO20100308, A13.5,82,2,8,11033,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,949.9,949.9,4.2619,34.5282,2,34.5288,2,140.8,2,141,2,34.63,2,36,2,0,2,2.39,2,0.016,2,0.01,2,0,2,0.083,3,2228.2,2,2300.5,2,1262.4,2,20,7.5339,2,25,,9,,9,,9,,9,,9,,9,,,9,4.1884,,9
33RO20100308, A13.5,82,2,7,11705,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1050.8,1050.8,4.0564,34.5913,2,34.593,2,149.3,2,149.5,2,35.32,2,34.62,2,0,2,2.3,2,0.007,2,0.006,2,0,2,0.043,3,2226.4,2,2307.3,2,1209.4,2,20,7.5514,2,25,,9,,9,,9,,9,,9,,9,,,9,3.9759,,9
33RO20100308, A13.5,82,2,6,11029,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1150.3,1150.3,3.9427,34.6566,2,34.6591,2,159.6,2,159.8,6,34.77,2,32.7,2,0,2,2.18,2,0.004,2,0.004,2,0,2,0.026,3,2222.3,2,2310.6,2,1145.7,2,20,7.5742,2,25,,9,,9,,9,,9,,9,,9,,,9,3.8546,,9
33RO20100308, A13.5,82,2,5,11704,4,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1250.2,1250.2,3.8676,34.722,4,34.8783,4,169.7,4,33.2,4,15.62,4,37.15,4,0,4,2.29,4,0.59,4,0.309,4,0.084,4,0.14,4,,9,,9,,9,,7.4375,4,25,,9,,9,,9,,9,,9,,9,,,9,3.7715,,9
33RO20100308, A13.5,82,2,4,11030,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1349.8,1349.8,3.8011,34.7713,2,34.7718,2,181.1,2,181.5,2,32.21,6,29.25,2,0,6,1.95,6,0.003,2,0.003,2,0,2,0.021,3,2209.7,2,2315.6,2,1022.3,2,20,7.6206,2,25,,9,,9,,9,,9,,9,,9,,,9,3.6969,,9
33RO20100308, A13.5,82,2,3,11703,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1451.2,1451.2,3.7767,34.832,2,34.833,2,192.3,2,192.6,2,29.77,6,27.32,2,0,6,1.82,6,0.002,2,0.003,2,0,2,0.02,3,2201.9,2,2314.4,2,964,2,20,7.6447,2,25,,9,,9,,9,,9,,9,,9,,,9,3.6637,,9
33RO20100308, A13.5,82,2,2,11702,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1551.1,1551.1,3.7129,34.8693,2,34.8696,2,203.6,2,203.9,2,28.32,6,25.72,2,0,6,1.71,6,0.003,2,0.002,2,0,2,0.03,3,2194,2,2314.1,2,902.8,2,20,7.6669,2,25,,9,,9,,9,,9,,9,,9,,,9,3.5916,,9
33RO20100308, A13.5,82,2,1,11701,2,20100406,2010-04-06 2:50,250,-13.5005,0.941,5552,1699.5,1699.5,3.603,34.9009,2,34.9011,2,214.1,2,214.2,2,27.76,2,24.34,2,0,2,1.61,2,0.004,2,0.004,2,0,2,0.031,3,2190.9,6,2314.8,2,864.1,2,20,7.684,2,25,,9,,9,,9,,9,,9,,9,,,9,3.4696,,9
33RO20100308, A13.5,83,1,24,11714,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,5.3,5.3,26.4608,36.6675,2,36.6682,2,200.3,2,201.2,2,0.87,6,0.01,6,0,6,0.13,6,1.615,2,1.023,2,1.014,2,1.89,3,2073.2,6,2406.6,2,314.3,2,20,8.0713,2,25,76.99,2,5.04,2,,9,,9,,9,,9,,,9,26.4596,,9
33RO20100308, A13.5,83,1,23,11716,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,64.5,64.5,21.151,36.4392,2,36.4485,2,246,2,243.5,2,1.07,2,0.33,2,0.01,2,0.22,2,2.131,2,1.302,2,1.178,2,1.319,3,2088.7,2,2391.7,6,354.6,6,20,8.0279,2,25,70.64,2,5.45,2,,9,,9,,9,,9,,,9,21.1385,,9
33RO20100308, A13.5,83,1,22,11022,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,199.6,199.6,11.7631,35.1175,2,35.1154,2,51.2,2,54.7,2,10.37,2,30.02,2,0.01,2,1.92,2,1.678,6,0.902,6,0.366,6,0.283,3,2228.8,2,2305.1,6,1253.8,2,20,7.5341,2,25,47.72,2,32.75,2,,9,,9,,9,,9,,,9,11.7374,,9
33RO20100308, A13.5,83,1,21,11010,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,200.3,200.3,11.7575,35.1167,2,35.1134,2,51.3,2,52.2,2,10.44,2,30.1,2,0.01,2,1.92,2,1.657,2,0.895,2,0.361,2,0.261,3,2230,2,2303.2,2,1264.7,2,20,7.5335,2,25,47.48,2,32.81,2,,9,,9,,9,,9,,,9,11.7317,,9
33RO20100308, A13.5,83,1,20,11715,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,299.6,299.6,10.0544,34.9293,2,34.9326,2,50.4,2,50.4,2,13.78,2,33.47,2,0.01,2,2.13,2,0.98,2,0.517,2,0.115,2,0.226,3,2239.8,6,2300.3,2,1419,2,20,7.4907,2,25,44.78,2,35.04,2,,9,,9,,9,,9,,,9,10.0194,,9
33RO20100308, A13.5,83,1,19,11007,9,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,400.1,400.1,8.6111,34.7807,2,,9,54.8,2,,9,-9,9,-9,9,-9,9,-9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,9,,9,,9,,,9,8.5684,,9
33RO20100308, A13.5,83,1,18,11710,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,498.6,498.6,7.2434,34.6474,2,34.6473,2,76.5,2,77.1,6,20.43,2,36.9,2,0,2,2.38,2,0.289,2,0.152,2,0,2,0.27,3,2238.5,2,2294.2,2,1457.5,2,20,7.4736,2,25,42.59,2,38.66,2,,9,,9,,9,,9,,,9,7.195,,9
33RO20100308, A13.5,83,1,17,11025,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,599.7,599.7,6.1618,34.5559,2,34.5557,2,96.8,2,96.7,2,23.92,2,37.2,2,0,2,2.43,2,0.182,2,0.097,2,0,2,0.272,3,2236.2,2,2293.7,2,1418.7,2,20,7.4849,2,25,41.39,2,38.64,2,,9,,9,,9,,9,,,9,6.1082,,9
33RO20100308, A13.5,83,1,16,11709,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,700.2,700.2,5.2942,34.5048,2,34.5066,2,111.6,2,112.4,2,28.11,2,37.3,2,0,2,2.48,2,0.091,2,0.05,2,0,2,0.215,3,2234.5,2,2294.5,2,1384.4,2,20,7.4957,2,25,40.04,2,38.75,2,,9,,9,,9,,9,,,9,5.2358,,9
33RO20100308, A13.5,83,1,15,11006,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,799.7,799.7,4.7179,34.4976,2,34.4983,2,123.1,2,122.9,2,31.84,2,37.07,2,0,2,2.48,2,0.032,2,0.019,2,0.006,2,0.121,3,2234.7,2,2298,2,1354.3,2,20,7.5052,2,25,39.13,2,38.3,2,,9,,9,,9,,9,,,9,4.6542,,9
33RO20100308, A13.5,83,1,14,11708,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,1000.3,1000.3,4.0597,34.5824,2,34.5831,2,148.7,2,149.1,2,35.44,2,34.03,2,0,2,2.31,2,0.024,3,0.035,3,0.346,4,0.06,3,2228.8,2,2307,2,1215.1,2,20,7.5514,2,25,39.37,2,35.24,2,,9,,9,,9,,9,,,9,3.9834,,9
33RO20100308, A13.5,83,1,13,11031,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,1199.3,1199.3,3.8985,34.7177,2,34.7175,2,165.5,2,165.7,2,33.64,2,30.82,2,0,2,2.1,2,0.002,2,0.002,2,0,2,0.014,3,2220.8,2,2314.2,2,1110.9,2,20,7.5888,2,25,40.12,2,32.77,2,,9,,9,,9,,9,,,9,3.8065,,9
33RO20100308, A13.5,83,1,12,11027,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,1399.5,1399.5,3.7987,34.8254,2,34.825,2,188.2,2,187.8,2,30.09,2,27.36,2,0,2,1.85,2,0.003,2,0.003,2,0,2,0.015,3,2205.2,2,2313.9,2,975.3,2,20,7.6363,2,25,40.02,2,28.52,2,,9,,9,,9,,9,,,9,3.69,,9
33RO20100308, A13.5,83,1,11,11707,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,1699.6,1699.6,3.6209,34.9066,2,34.9062,2,211.8,2,211,2,27.68,2,24.13,2,0,2,1.62,2,0.004,2,0.003,2,0,2,0.018,3,2192.8,2,2318.9,2,873.6,2,20,7.6809,2,25,40.37,2,26.15,2,,9,,9,,9,,9,,,9,3.4872,,9
33RO20100308, A13.5,83,1,10,11003,2,20100406,2010-04-06 8:25,825,-12.9998,0.925,5509,1999.6,1999.6,3.3573,34.9246,2,34.9244,2,221.8,2,220.4,2,30.13,2,23.14,2,0,2,1.55,2,0.003,2,0.002,2,0,2,0.01,3,2192.4,2,2321.9,2,846.3,2,20,7.6958,2,25,40.02,2,24.61,2,,9,,9,,9,,9,,,9,3.1995,,9
